user,deposited,picked_up,reserved,late,cancelled,extended
10000,0,0,0,0,0,0
10001,1,4,0,1,0,0
10002,0,0,0,0,0,0
10003,0,0,0,0,0,0
10004,0,0,0,0,0,0
10005,0,0,0,0,0,0
10006,0,0,0,0,0,0
10007,0,0,0,0,0,0
10008,0,0,0,0,0,0
10009,0,0,0,0,0,0
10010,0,0,0,0,0,0
10011,0,0,0,0,0,0
10012,0,0,0,0,0,0
10013,0,0,1,0,0,0
10014,0,0,0,0,0,0
10015,0,0,1,0,0,0
10016,0,0,0,0,0,0
10017,0,0,1,0,0,0
10018,1,4,0,1,0,0
10019,0,0,0,0,0,0
10020,0,0,0,0,0,0
10021,0,0,0,0,0,0
10022,0,3,0,1,0,0
10023,0,0,0,0,0,0
10024,0,0,0,0,0,0
10025,0,0,0,0,0,0
10026,0,0,0,0,0,0
10027,0,1,0,0,0,0
10028,0,0,1,0,0,0
10029,0,0,0,0,0,0
10030,0,0,0,0,0,0
10031,0,0,0,0,0,0
10032,0,0,0,0,0,0
10033,0,0,0,0,0,0
